,ID,sas_pred,TransactionID,xgboost_pred,isFraud
606,2997650,0.00796,2997650,0.005340955,0
607,2997690,0.09144,2997690,0.07705647,0
608,2997720,0.01475,2997720,0.023913058,0
609,2997724,0.01457,2997724,0.003624769,0
610,2997744,0.02514,2997744,0.023846896,0
611,2997747,0.01427,2997747,0.009156933,0
612,2997750,0.0105,2997750,0.003296251,0
613,2997761,0.00755,2997761,0.001894404,0
614,2997768,0.0219,2997768,0.03192138,0
615,2997777,0.00783,2997777,0.002926089,0
616,2997784,0.00733,2997784,0.001032926,0
617,2997794,0.00835,2997794,0.003759821,0
618,2997804,0.00844,2997804,0.002682456,0
619,2997828,0.00776,2997828,0.001791658,0
620,2997861,0.01414,2997861,0.010991042,0
621,2997875,0.06386,2997875,0.04162627,0
622,2997895,0.0477,2997895,0.18374915,0
623,2997905,0.00802,2997905,0.003682401,0
624,2997910,0.01105,2997910,0.005210127,0
625,2997927,0.00744,2997927,0.007280577,0
626,2997936,0.00993,2997936,0.004836304,0
627,2997946,0.36788,2997946,0.4170804,1
628,2997949,0.01067,2997949,0.009137356,0
629,2997961,0.03063,2997961,0.038075298,0
630,2997969,0.01132,2997969,0.051437624,0
631,2998020,0.01259,2998020,0.02183099,0
632,2998041,0.00949,2998041,0.00918017,0
633,2998059,0.02615,2998059,0.005417693,0
634,2998065,0.0107,2998065,0.005687687,0
635,2998076,0.00977,2998076,0.005771659,0
636,2998078,0.02649,2998078,0.009515822,0
637,2998090,0.01103,2998090,0.008461695,0
638,2998119,0.03457,2998119,0.0541643,0
639,2998142,0.00871,2998142,0.004793274,0
640,2998211,0.02225,2998211,0.015257431,0
641,2998215,0.00669,2998215,0.001837779,0
642,2998240,0.01305,2998240,0.007193176,0
643,2998245,0.00812,2998245,0.001998297,0
644,2998250,0.10124,2998250,0.029376725,1
645,2998256,0.34886,2998256,0.24849021,0
646,2998261,0.00969,2998261,0.00765821,0
647,2998272,0.01015,2998272,0.005316168,0
648,2998276,0.01135,2998276,0.007163881,0
649,2998287,0.01092,2998287,0.019479293,0
650,2998293,0.01004,2998293,0.000981355,0
651,2998336,0.00945,2998336,0.004908365,0
652,2998351,0.01293,2998351,0.002765704,0
653,2998400,0.02321,2998400,0.007693794,0
654,2998406,0.01736,2998406,0.025448535,0
655,2998423,0.11673,2998423,0.09552983,0
656,2998426,0.01045,2998426,0.002285962,0
657,2998460,0.00945,2998460,0.004375493,0
658,2998474,0.01839,2998474,0.03301731,0
659,2998508,0.01651,2998508,0.019517314,0
660,2998532,0.01088,2998532,0.03283284,0
661,2998534,0.01579,2998534,0.003498799,0
662,2998551,0.02501,2998551,0.084562846,0
663,2998554,0.00734,2998554,0.005247163,0
664,2998594,0.02569,2998594,0.023011893,0
665,2998600,0.04242,2998600,0.11024405,0
666,2998653,0.00939,2998653,0.007376013,0
667,2998659,0.00945,2998659,0.000981355,0
668,2998682,0.01072,2998682,0.007038883,0
669,2998698,0.01478,2998698,0.015590599,0
670,2998715,0.00793,2998715,0.003959571,0
671,2998749,0.01989,2998749,0.05846195,0
672,2998756,0.02347,2998756,0.028002886,0
673,2998827,0.0131,2998827,0.048042964,0
674,2998846,0.00796,2998846,0.003360754,0
675,2998873,0.0093,2998873,0.005131927,0
676,2998896,0.00692,2998896,0.001384738,0
677,2998907,0.00796,2998907,0.004274048,0
678,2998917,0.01057,2998917,0.02207041,0
679,2998927,0.00772,2998927,0.00491424,0
680,2998929,0.05958,2998929,0.032877807,0
681,2998931,0.01066,2998931,0.014795058,0
682,2998958,0.01153,2998958,0.012495847,0
683,2998959,0.00793,2998959,0.003625719,0
684,2998969,0.00848,2998969,0.00460462,0
685,2998985,0.00896,2998985,0.009846145,0
686,2998987,0.01594,2998987,0.003913844,0
687,2998992,0.01206,2998992,0.019464819,0
688,2998996,0.00869,2998996,0.001449826,0
689,2999006,0.00797,2999006,0.002860903,0
690,2999007,0.00934,2999007,0.006641893,0
691,2999031,0.01392,2999031,0.005023514,0
692,2999072,0.01878,2999072,0.013462948,0
693,2999086,0.00997,2999086,0.020362008,0
694,2999090,0.00958,2999090,0.006944621,0
695,2999131,0.01048,2999131,0.010272659,0
696,2999132,0.01023,2999132,0.013674008,0
697,2999135,0.03661,2999135,0.044378683,0
698,2999150,0.03248,2999150,0.090721756,0
699,2999153,0.01867,2999153,0.016305445,0
700,2999163,0.01198,2999163,0.009336844,0
701,2999181,0.01198,2999181,0.017879803,0
702,2999191,0.01595,2999191,0.03612478,0
703,2999214,0.00853,2999214,0.004633981,0
704,2999259,0.00907,2999259,0.005224655,0
705,2999298,0.01042,2999298,0.006889778,0
706,2999302,0.02179,2999302,0.068894476,0
707,2999315,0.01207,2999315,0.007900019,0
708,2999321,0.01116,2999321,0.0043528,0
709,2999334,0.01888,2999334,0.005246658,0
710,2999347,0.11905,2999347,0.06195862,1
711,2999348,0.02989,2999348,0.010688003,0
712,2999443,0.00787,2999443,0.007233648,0
713,2999520,0.00858,2999520,0.004887516,0
714,2999528,0.01064,2999528,0.01252966,0
715,2999529,0.00959,2999529,0.002113981,0
716,2999549,0.01603,2999549,0.009758311,0
717,2999553,0.02788,2999553,0.001061637,0
718,2999565,0.01101,2999565,0.006868825,0
719,2999566,0.01162,2999566,0.015198261,0
720,2999570,0.01047,2999570,0.014405424,0
721,2999579,0.00779,2999579,0.00237294,0
722,2999580,0.00839,2999580,0.005435479,0
723,2999595,0.0099,2999595,0.002523592,0
724,2999597,0.02544,2999597,0.010747195,0
725,2999601,0.00783,2999601,0.003051538,0
726,2999622,0.01513,2999622,0.019077927,0
727,2999627,0.01019,2999627,0.036409397,0
728,2999654,0.00997,2999654,0.02482214,0
729,2999655,0.01879,2999655,0.007348244,0
730,2999696,0.00853,2999696,0.00697075,0
731,2999700,0.00647,2999700,0.002431226,0
732,2999706,0.00698,2999706,0.001399962,0
733,2999713,0.06575,2999713,0.011246002,0
734,2999728,0.00961,2999728,0.007085645,0
735,2999740,0.01378,2999740,0.008817124,0
736,2999750,0.00692,2999750,0.002106097,0
737,2999765,0.00807,2999765,0.004970599,0
738,2999768,0.00692,2999768,0.002840101,0
739,2999775,0.01898,2999775,0.009637497,0
740,2999783,0.00712,2999783,0.004338509,0
741,2999800,0.00884,2999800,0.005306325,0
742,2999802,0.01036,2999802,0.004633981,0
743,2999832,0.01092,2999832,0.013018675,0
744,2999834,0.01264,2999834,0.003163962,0
745,2999855,0.00878,2999855,0.006339633,0
746,2999860,0.00769,2999860,0.016768878,0
747,2999900,0.00937,2999900,0.002507709,0
748,2999905,0.01003,2999905,0.001479649,0
749,2999915,0.01438,2999915,0.015179352,0
750,3000001,0.01908,3000001,0.0109136,0
751,3000092,0.00692,3000092,0.001126361,0
752,3000096,0.00989,3000096,0.001198059,0
753,3000100,0.31002,3000100,0.29913592,0
754,3000102,0.00692,3000102,0.003527213,0
755,3000118,0.00708,3000118,0.002409763,0
756,3000124,0.01328,3000124,0.004466662,0
757,3000133,0.01162,3000133,0.014769247,0
758,3000172,0.01819,3000172,0.014024381,0
759,3000197,0.00669,3000197,0.004959155,0
760,3000198,0.04346,3000198,0.05601893,1
761,3000200,0.02353,3000200,0.00860472,0
762,3000291,0.0206,3000291,0.006965596,0
763,3000307,0.0103,3000307,0.003308997,0
764,3000317,0.22793,3000317,0.14503054,0
765,3000326,0.01086,3000326,0.007082221,0
766,3000334,0.00756,3000334,0.00310127,0
767,3000337,0.01233,3000337,0.015789844,0
768,3000338,0.2613,3000338,0.38715786,1
769,3000348,0.05447,3000348,0.023974435,0
770,3000350,0.01842,3000350,0.048546325,0
771,3000370,0.02974,3000370,0.1563345,0
772,3000387,0.01957,3000387,0.017752647,0
773,3000430,0.00692,3000430,0.001810071,0
774,3000448,0.00997,3000448,0.00548289,1
775,3000449,0.01382,3000449,0.003257298,0
776,3000457,0.00769,3000457,0.006526474,0
777,3000468,0.01476,3000468,0.003223745,0
778,3000486,0.01002,3000486,0.00212758,0
779,3000491,0.01,3000491,0.012714589,0
780,3000521,0.00962,3000521,0.011529878,0
781,3000584,0.01033,3000584,0.016243687,0
782,3000605,0.00833,3000605,0.007081842,0
783,3000615,0.01815,3000615,0.000838663,0
784,3000618,0.00904,3000618,0.007259526,0
785,3000637,0.01518,3000637,0.036717393,0
786,3000638,0.00783,3000638,0.00262607,0
787,3000663,0.00959,3000663,0.002120945,0
788,3000680,0.03652,3000680,0.011071315,0
789,3000687,0.00793,3000687,0.002340888,0
790,3000729,0.00962,3000729,0.024705121,0
791,3000752,0.00989,3000752,0.00126027,0
792,3000754,0.04739,3000754,0.013661494,0
793,3000769,0.01188,3000769,0.016642528,1
794,3000773,0.01029,3000773,0.011240899,0
795,3000794,0.00962,3000794,0.020584935,0
796,3000831,0.00692,3000831,0.001986217,0
797,3000848,0.00708,3000848,0.002308274,0
798,3000876,0.00962,3000876,0.02222848,0
799,3000898,0.00669,3000898,0.002436078,0
800,3000899,0.00813,3000899,0.006056012,0
801,3000926,0.01276,3000926,0.010804812,0
802,3000956,0.0111,3000956,0.026071321,0
803,3000974,0.01495,3000974,0.19221173,0
804,3000975,0.0613,3000975,0.003136755,0
805,3000995,0.04862,3000995,0.09764733,0
806,3001021,0.00708,3001021,0.001545956,0
807,3001067,0.00714,3001067,0.004990394,0
808,3001076,0.06951,3001076,0.039093092,0
809,3001106,0.08689,3001106,0.08035144,0
810,3001135,0.08056,3001135,0.053548783,0
811,3001136,0.00962,3001136,0.02056297,0
812,3001144,0.01093,3001144,0.004557767,0
813,3001148,0.00529,3001148,0.001001613,0
814,3001177,0.01591,3001177,0.012183156,0
815,3001180,0.05031,3001180,0.10578112,0
816,3001187,0.0083,3001187,0.004001928,0
817,3001199,0.00744,3001199,0.005473328,0
818,3001211,0.04862,3001211,0.086782716,0
819,3001236,0.01113,3001236,0.013383464,0
820,3001247,0.00908,3001247,0.017896222,0
821,3001248,0.02694,3001248,0.015524075,0
822,3001281,0.01111,3001281,0.024482826,0
823,3001287,0.00764,3001287,0.00862693,0
824,3001295,0.01036,3001295,0.004607156,0
825,3001334,0.01825,3001334,0.016498284,0
826,3001336,0.00811,3001336,0.001092229,0
827,3001350,0.00517,3001350,0.001066454,0
828,3001364,0.00731,3001364,0.004466677,0
829,3001365,0.01195,3001365,0.010421053,0
830,3001368,0.01271,3001368,0.014574407,0
831,3001382,0.00761,3001382,0.002107746,0
832,3001384,0.01136,3001384,0.02731288,0
833,3001406,0.01111,3001406,0.024482826,0
834,3001421,0.00611,3001421,0.001260811,0
835,3001427,0.01473,3001427,0.042971443,0
836,3001430,0.05229,3001430,0.017355355,0
837,3001435,0.00659,3001435,0.003662019,0
838,3001447,0.00963,3001447,0.004693696,0
839,3001519,0.00709,3001519,0.003805729,0
840,3001525,0.00738,3001525,0.003103648,0
841,3001574,0.01024,3001574,0.02555011,0
842,3001579,0.00962,3001579,0.005510405,0
843,3001580,0.01125,3001580,0.009823782,0
844,3001581,0.13036,3001581,0.02191465,0
845,3001618,0.01004,3001618,0.010328757,0
846,3001644,0.0081,3001644,0.007736845,0
847,3001646,0.00684,3001646,0.00135989,0
848,3001660,0.0071,3001660,0.002872585,0
849,3001669,0.02081,3001669,0.037507184,0
850,3001703,0.00793,3001703,0.007282421,0
851,3001733,0.00963,3001733,0.008562155,0
852,3001759,0.00759,3001759,0.007252952,0
853,3001762,0.01222,3001762,0.006725699,0
854,3001765,0.00796,3001765,0.003181746,0
855,3001771,0.0384,3001771,0.015959939,0
856,3001779,0.00761,3001779,0.011594876,0
857,3001787,0.02417,3001787,0.06864799,1
858,3001807,0.01184,3001807,0.010671402,0
859,3001838,0.00687,3001838,0.003913731,0
860,3001845,0.04643,3001845,0.011358143,0
861,3001880,0.00994,3001880,0.005836695,0
862,3001894,0.00998,3001894,0.008750545,0
863,3001903,0.01271,3001903,0.01492486,1
864,3001915,0.20147,3001915,0.055743225,0
865,3001947,0.00578,3001947,0.002424801,0
866,3001962,0.01681,3001962,0.002864451,0
867,3001983,0.02621,3001983,0.016757922,0
868,3002018,0.00879,3002018,0.005531841,0
869,3002026,0.16056,3002026,0.07383187,0
870,3002030,0.02199,3002030,0.010652169,0
871,3002037,0.01265,3002037,0.003005009,0
872,3002042,0.00692,3002042,0.002131096,0
873,3002081,0.00963,3002081,0.004236682,0
874,3002105,0.00872,3002105,0.00517777,0
875,3002128,0.01249,3002128,0.012892583,0
876,3002150,0.0072,3002150,0.005678186,0
877,3002153,0.01129,3002153,0.004140404,0
878,3002195,0.0124,3002195,0.011785921,0
879,3002211,0.01463,3002211,0.008392652,0
880,3002218,0.01089,3002218,0.007106612,0
881,3002222,0.00692,3002222,0.001878711,0
882,3002242,0.00692,3002242,0.001862021,0
883,3002249,0.0249,3002249,0.022355516,0
884,3002284,0.01007,3002284,0.003675195,0
885,3002292,0.0072,3002292,0.004132773,0
886,3002330,0.00713,3002330,0.001123023,0
887,3002340,0.0154,3002340,0.030488582,0
888,3002347,0.0455,3002347,0.036071133,1
889,3002361,0.01075,3002361,0.00585998,0
890,3002387,0.01072,3002387,0.016168285,0
891,3002403,0.00707,3002403,0.000901312,0
892,3002404,0.03374,3002404,0.011173948,0
893,3002480,0.05669,3002480,0.10003049,0
894,3002525,0.00499,3002525,0.002281373,0
895,3002542,0.01151,3002542,0.012453611,0
896,3002571,0.00851,3002571,0.003370848,0
897,3002619,0.01404,3002619,0.014220534,0
898,3002634,0.01605,3002634,0.003137619,0
899,3002646,0.0107,3002646,0.006618847,0
900,3002649,0.01015,3002649,0.008245143,0
901,3002669,0.01729,3002669,0.045161527,0
902,3002716,0.01205,3002716,0.015076968,0
903,3002726,0.01182,3002726,0.013180996,0
904,3002729,0.01652,3002729,0.01057428,0
905,3002735,0.01568,3002735,0.029140098,0
906,3002754,0.01221,3002754,0.034105327,0
907,3002772,0.01037,3002772,0.005090826,0
908,3002788,0.00869,3002788,0.003890879,0
909,3002801,0.00796,3002801,0.008309533,0
910,3002816,0.0107,3002816,0.007725761,0
911,3002822,0.00818,3002822,0.002541893,0
912,3002838,0.00781,3002838,0.009599651,0
913,3002842,0.01152,3002842,0.018906234,0
914,3002849,0.14913,3002849,0.0933534,0
915,3002879,0.12121,3002879,0.012978178,0
916,3002897,0.04325,3002897,0.031726345,0
917,3002909,0.01057,3002909,0.010935476,0
918,3003002,0.00586,3003002,0.001108211,0
919,3003068,0.00783,3003068,0.002476041,0
920,3003106,0.01125,3003106,0.013821742,0
921,3003113,0.01521,3003113,0.014587411,0
922,3003149,0.00738,3003149,0.006978507,0
923,3003160,0.01023,3003160,0.01510697,0
924,3003162,0.00773,3003162,0.001479093,0
925,3003168,0.01134,3003168,0.015688503,0
926,3003171,0.01556,3003171,0.001758383,0
927,3003216,0.00769,3003216,0.00236609,0
928,3003232,0.0102,3003232,0.004109063,0
929,3003234,0.00837,3003234,0.004464907,0
930,3003264,0.02336,3003264,0.03756864,0
931,3003297,0.00849,3003297,0.00594146,0
932,3003299,0.00884,3003299,0.004889652,0
933,3003310,0.00756,3003310,0.013825252,0
934,3003317,0.01128,3003317,0.01439877,0
935,3003334,0.55667,3003334,0.9181402,1
936,3003374,0.01189,3003374,0.008692993,0
937,3003389,0.04292,3003389,0.07164519,0
938,3003425,0.01185,3003425,0.012056749,0
939,3003450,0.01249,3003450,0.01752988,0
940,3003457,0.01039,3003457,0.002730438,0
941,3003491,0.00845,3003491,0.012536353,0
942,3003494,0.00743,3003494,0.003838729,0
943,3003497,0.01106,3003497,0.014829251,0
944,3003504,0.01168,3003504,0.015111307,0
945,3003513,0.0082,3003513,0.001246287,0
946,3003565,0.00711,3003565,0.005096222,0
947,3003596,0.00529,3003596,0.00135644,0
948,3003652,0.00692,3003652,0.00585185,0
949,3003669,0.00669,3003669,0.002215723,0
950,3003688,0.00802,3003688,0.002003061,0
951,3003698,0.09941,3003698,0.7569787,0
952,3003718,0.03599,3003718,0.017859124,0
953,3003744,0.0126,3003744,0.012685502,0
954,3003751,0.03947,3003751,0.008168479,0
955,3003763,0.00611,3003763,0.002153841,0
956,3003781,0.00795,3003781,0.006491301,0
957,3003799,0.00833,3003799,0.006346341,0
958,3003803,0.00795,3003803,0.004041184,0
959,3003804,0.00833,3003804,0.005310349,0
960,3003806,0.03482,3003806,0.037873793,0
961,3003825,0.0126,3003825,0.012776577,0
962,3003826,0.01825,3003826,0.10830913,1
963,3003864,0.01226,3003864,0.01679114,0
964,3003877,0.02184,3003877,0.007264745,0
965,3003885,0.01003,3003885,0.009484374,0
966,3003911,0.22482,3003911,0.14708363,0
967,3003917,0.0128,3003917,0.011175717,0
968,3003929,0.01215,3003929,0.007816048,0
969,3003955,0.03081,3003955,0.01613387,0
970,3003958,0.00879,3003958,0.005195871,0
971,3003970,0.01209,3003970,0.00351844,0
972,3003982,0.00669,3003982,0.003647226,0
973,3003983,0.00837,3003983,0.004337542,0
974,3003994,0.01229,3003994,0.016801141,0
975,3003998,0.00792,3003998,0.003622274,0
976,3004011,0.01115,3004011,0.001197861,0
977,3004025,0.00692,3004025,0.002566132,0
978,3004038,0.02973,3004038,0.052269917,0
979,3004054,0.12043,3004054,0.058746196,0
980,3004063,0.00893,3004063,0.002708076,0
981,3004074,0.01065,3004074,0.007758338,0
982,3004076,0.0483,3004076,0.05026518,0
983,3004079,0.01962,3004079,0.020593869,0
984,3004110,0.13972,3004110,0.049463686,0
985,3004116,0.01687,3004116,0.004868337,0
986,3004141,0.00868,3004141,0.004867838,0
987,3004188,0.01466,3004188,0.046590336,1
988,3004192,0.01182,3004192,0.013180996,0
989,3004198,0.00708,3004198,0.002113724,0
990,3004209,0.01525,3004209,0.026314987,0
991,3004222,0.0225,3004222,0.061284345,0
992,3004284,0.00741,3004284,0.002587492,0
993,3004290,0.01173,3004290,0.006839281,0
994,3004292,0.0074,3004292,0.001237168,0
995,3004328,0.00626,3004328,0.002959733,0
996,3004339,0.01634,3004339,0.13316661,1
997,3004346,0.01185,3004346,0.013282847,0
998,3004350,0.00839,3004350,0.002241385,0
999,3004351,0.0119,3004351,0.009638098,0
1000,3004352,0.19404,3004352,0.020394478,0
1001,3004381,0.00586,3004381,0.002190953,0
1002,3004383,0.01203,3004383,0.005839524,0
1003,3004404,0.0086,3004404,0.008115519,0
1004,3004440,0.04326,3004440,0.0472451,0
1005,3004441,0.00586,3004441,0.002178239,0
1006,3004451,0.05353,3004451,0.069706395,1
1007,3004456,0.04833,3004456,0.038727168,0
1008,3004463,0.00956,3004463,0.012562582,0
1009,3004472,0.00669,3004472,0.002620553,0
1010,3004499,0.00669,3004499,0.00581068,0
1011,3004501,0.07944,3004501,0.053543177,0
1012,3004505,0.00692,3004505,0.003105766,0
1013,3004518,0.0103,3004518,0.016833609,0
1014,3004525,0.1695,3004525,0.050233666,0
1015,3004535,0.00979,3004535,0.016415132,0
1016,3004575,0.02245,3004575,0.04332203,0
1017,3004580,0.00705,3004580,0.00348948,0
1018,3004600,0.00783,3004600,0.003207963,0
1019,3004606,0.02791,3004606,0.03778457,0
1020,3004639,0.00611,3004639,0.000983436,0
1021,3004641,0.01025,3004641,0.002897228,0
1022,3004647,0.01071,3004647,0.003295488,0
1023,3004675,0.01223,3004675,0.030552372,0
1024,3004676,0.63091,3004676,0.7700526,1
1025,3004686,0.01006,3004686,0.007249444,0
1026,3004695,0.00764,3004695,0.0057434,0
1027,3004727,0.00905,3004727,0.010500085,0
1028,3004756,0.01146,3004756,0.005807742,0
1029,3004766,0.00619,3004766,0.001665934,0
1030,3004781,0.02237,3004781,0.06765402,0
1031,3004812,0.01007,3004812,0.008144065,0
1032,3004821,0.00692,3004821,0.003777478,0
1033,3004859,0.01162,3004859,0.007510176,0
1034,3004934,0.00994,3004934,0.002903062,0
1035,3004942,0.05638,3004942,0.03646793,0
1036,3004983,0.01169,3004983,0.008951354,0
1037,3005019,0.01681,3005019,0.014945042,0
1038,3005031,0.00867,3005031,0.00241648,0
1039,3005042,0.00761,3005042,0.003242711,0
1040,3005059,0.00705,3005059,0.001677133,0
1041,3005078,0.0195,3005078,0.043524567,0
1042,3005159,0.00964,3005159,0.019042673,0
1043,3005163,0.00864,3005163,0.004927654,0
1044,3005173,0.00692,3005173,0.003537947,0
1045,3005194,0.01089,3005194,0.004637312,0
1046,3005227,0.00626,3005227,0.001821649,0
1047,3005275,0.01957,3005275,0.02810519,0
1048,3005287,0.02103,3005287,0.016533425,0
1049,3005297,0.01155,3005297,0.013834285,0
1050,3005299,0.0186,3005299,0.0394949,0
1051,3005311,0.00708,3005311,0.003219453,0
1052,3005312,0.01435,3005312,0.006201965,0
1053,3005325,0.06225,3005325,0.18982267,0
1054,3005336,0.01581,3005336,0.002865992,0
1055,3005348,0.00579,3005348,0.002342596,0
1056,3005352,0.00769,3005352,0.003427475,0
1057,3005363,0.01255,3005363,0.003871273,0
1058,3005381,0.00754,3005381,0.004571288,0
1059,3005414,0.01261,3005414,0.013314205,0
1060,3005419,0.00623,3005419,0.001783074,0
1061,3005422,0.60551,3005422,0.90978837,1
1062,3005431,0.00952,3005431,0.011056127,0
1063,3005432,0.00706,3005432,0.002417287,0
1064,3005455,0.00885,3005455,0.009300149,0
1065,3005468,0.00546,3005468,0.000657361,0
1066,3005478,0.01696,3005478,0.008299558,0
1067,3005487,0.0193,3005487,0.030331515,0
1068,3005550,0.01909,3005550,0.004526371,0
1069,3005569,0.0088,3005569,0.015906727,0
1070,3005603,0.00708,3005603,0.005336808,0
1071,3005614,0.01154,3005614,0.010011992,0
1072,3005616,0.13972,3005616,0.04639671,0
1073,3005674,0.01071,3005674,0.003291105,0
1074,3005679,0.00692,3005679,0.001244504,0
1075,3005682,0.27156,3005682,0.10345004,0
1076,3005683,0.01324,3005683,0.007510681,0
1077,3005685,0.12667,3005685,0.19427614,1
1078,3005698,0.00963,3005698,0.018536542,0
1079,3005700,0.04199,3005700,0.022968229,0
